id;tipoResiduo;direccion;longitud;latitud;nivelLlenado;alerta;fecha
1525614;envases;P° Alberto Palacios N°11;-3.71022143845343;40.3462123948646;0;;2021-08-02T06:51:07.000+0200
1525615;resto;Max Aub Con Calle Maestro Ángel Llorca (Hospital La Luz);-3.71403455951032;40.4438381918063;6;;2021-08-02T05:27:59.000+0200
1525616;resto;Thaler CV Calderilla;-3.73835360469915;40.3654935710801;2;;2021-08-02T06:15:05.000+0200
1525617;envases;Av. Andes N°46 (Mcdonalds);-3.61912346066793;40.4557230617617;0;;2021-08-02T05:48:07.000+0200
1525618;envases;Av. Monforte De Lemos Junto Fla. 174;-3.70746543605703;40.478880376173;4;;2021-08-02T05:50:38.000+0200
1525619;resto;Domingo Parraga N°54 CV Astillero;-3.71398198026071;40.3421592425388;4;;2021-08-02T05:30:52.000+0200
1525620;resto;Canta la piedra FTE. Mon Leon;-3.65549732152886;40.3925480856812;0;;2021-08-02T06:17:01.000+0200
1525621;envases;Princesa De Austria CV Pza. Elíptica;-3.71802029570206;40.3847856360413;0;;2021-08-02T06:59:33.000+0200
1525622;envases;Gran Via De Villaverde Acceso Estacion*;-3.68349476980858;40.3528540034839;6;;2021-08-02T06:40:58.000+0200
1525623;resto;Juan Duque 25 (Parque);-3.71941523405554;40.4117358636703;0;;2021-08-02T06:25:58.000+0200
1525626;envases;Plaza Arturo Barea (Al lado estatua);-3.70347478140726;40.4084985651001;0;;2021-08-02T06:35:42.000+0200
1525625;resto;Av. Capital De España, Madrid (Ifema Palacio Municipal);-3.61616657529453;40.4621842154023;2;;2021-08-02T05:17:21.000+0200
1525628;resto;Ronda De Atocha 35 (Circo Price);-3.69867253866805;40.4059986290895;6;;2021-08-02T06:06:54.000+0200
1525630;resto;Plaza Mayor De Ciudad Pegaso (Centro De Mayores);-3.59562266145599;40.4474072084194;0;;2021-08-02T06:39:41.000+0200
1525629;envases;Camino De Ganapanes Junto Fla.57;-3.71586572737679;40.4761172822123;4;;2021-08-02T06:17:21.000+0200
1525631;envases;Gral. Ricardos N°131;-3.72824058531542;40.3907356093696;4;;2021-08-02T06:14:12.000+0200
1525632;envases;Gta. Embajadores 6 (Metro Embajadores, Intercambiador);-3.70255523741128;40.4045580209714;0;;2021-08-02T06:47:06.000+0200
1525633;resto;Oca N°69 CV Pinzon;-3.74009775880716;40.388717132406;6;;2021-08-02T05:56:28.000+0200
1525634;resto;Hacienda De Pavones N°215;-3.62929906191312;40.3992332064184;4;;2021-08-02T06:44:45.000+0200
1525636;resto;Intermedia Sur CV Transversal Sexta,;-3.699344;40.333129;0;;2021-08-02T06:58:47.000+0200
1525635;resto;Javier De Miguel (Centro De Mayores);-3.66347879782422;40.3887120520935;6;;2021-08-02T06:02:45.000+0200
1525637;envases;Pedro Bosch 77 (Salida Cercanías/Metro);-3.67894037390259;40.3962699494718;4;;2021-08-02T05:22:33.000+0200
1525638;resto;Calderilla N°19 CV Real;-3.74014477162996;40.3630090682074;0;ERROR;2021-08-02T05:42:28.000+0200
1525639;resto;P°Castellana 162;-3.68978517472609;40.458245284144;0;;2021-08-02T05:57:41.000+0200
1525640;envases;Alcalá N°654;-3.60812770270924;40.4491179129352;0;;2021-08-02T05:41:56.000+0200
1525641;resto;Joaquín Turina (Aldi);-3.76504832170859;40.3728865107273;0;;2021-08-02T06:04:09.000+0200
1525643;resto;San Cipriano CV Villardondiego;-3.60812316604988;40.4042332745162;4;;2021-08-02T06:25:42.000+0200
1525642;resto;Príncipe De Vergara 144;-3.67802860739955;40.4461184453847;0;;2021-08-02T06:07:27.000+0200
1525644;resto;Bronce 1 (Salida Meteo Planetario);-3.688764;40.393093;4;;2021-08-02T05:27:00.000+0200
1525645;resto;Real N°9 Y 11;-3.73947627676119;40.3627165789295;0;;2021-08-02T06:37:58.000+0200
1525647;resto;José Gutiérrez Abascal Fla.20;-3.69011749384851;40.4401716648658;0;;2021-08-02T05:52:33.000+0200
1525646;resto;Fuente Del Berro 41;-3.67109855279721;40.4232113125113;0;;2021-08-02T06:26:40.000+0200
1525649;resto;Paseo De La Esperanza 21 (Burger King);-3.70441063949681;40.4011559612593;6;;2021-08-02T05:38:17.000+0200
1525648;resto;Gral. Ricardos N°12 CV Vicente Parra;-3.71751164818484;40.3969416944275;0;;2021-08-02T06:21:40.000+0200
1525650;envases;Retama 8 (Zona Entra ECI);-3.67462025965834;40.3952781067998;6;;2021-08-02T06:24:31.000+0200
1525651;resto;Linneo 33 (Colegio);-3.72053240851532;40.4103475823128;0;;2021-08-02T05:29:00.000+0200
1525652;resto;Pendiente reubicar.Claudio Moyano;-3.69188750477483;40.409513750231;0;;2021-08-02T05:17:23.000+0200
1525654;resto;Paseo De La Chopera 14 (Casa Del Reloj/Salida Matadero);-3.6972136754532;40.3925370896929;4;;2021-08-02T06:08:34.000+0200
1525653;resto;P° De La Estacion FTE. Fuente De La Capona;-3.68451922941323;40.3536821268402;0;;2021-08-02T06:19:56.000+0200
1525656;envases;Castrogeriz N°7 FTE. Avda. Plaza De Toros;-3.73969698683355;40.386562488026;0;;2021-08-02T05:23:12.000+0200
1525655;resto;P°Castellana 220 Darsena;-3.68862361444895;40.4677252147747;0;;2021-08-02T05:55:12.000+0200
1525657;resto;P° Castellana frente 114;-3.69056233294716;40.4470256352577;4;ERROR;2021-08-02T05:45:17.000+0200
1525658;resto;Alicante 14;-3.69136839241268;40.3944442765981;6;;2021-08-02T06:52:24.000+0200
1525666;resto;Calderilla N°11;-3.73930447255507;40.3639619502812;2;;2021-08-02T06:58:29.000+0200
1525665;envases;Av. Complutense Facultad De Derecho;-3.72927392492949;40.4499250086474;6;;2021-08-02T06:04:12.000+0200
1525663;resto;Ronda De Atocha 27 (Colegio Salesianos);-3.69746933666316;40.4063396051991;0;;2021-08-02T05:31:53.000+0200
1525662;envases;Via Lusitana CV Pza. Elíptica;-3.71816518072047;40.3850731586323;0;;2021-08-02T06:30:24.000+0200
1525660;resto;Antonia Mercé 3;-3.67338360791015;40.4237145069818;0;;2021-08-02T06:31:04.000+0200
1525661;resto;Av. Monforte De Lemos FTE. Farolillo 178;-3.707889;40.478801;8;LLENA;2021-08-02T06:56:06.000+0200
1525659;resto;Gral. Ricardos CV Irlanda;-3.72142636456955;40.394789924669;0;;2021-08-02T06:41:54.000+0200
1525668;resto;Av. Monforte De Lemos CV Av. Betanzos;-3.71226950002252;40.4778521328054;0;;2021-08-02T05:40:05.000+0200
1525669;resto;La Mancha Esq. Entrevías (Impares);-3.66885597389319;40.3816724157548;4;;2021-08-02T05:37:40.000+0200
1525667;resto;Gral. Ricardos N°59 CV Hnos. Del Moral;-3.72158841923293;40.3944921492817;0;;2021-08-02T06:04:21.000+0200
1525670;envases;Extremeños (Biblioteca);-3.64347593482184;40.3844636737862;0;;2021-08-02T06:56:16.000+0200
1525672;envases;Paseo Artilleros Junto Fla.27;-3.6091468076437;40.4048535962903;0;;2021-08-02T06:23:41.000+0200
1525671;resto;Av. Monforte De Lemos CV Ginzo De Limia;-3.70479504214799;40.4794830619185;0;;2021-08-02T06:52:35.000+0200
1525674;envases;Glorieta Reales Academias FTE. P° De La Vaguada;-3.70466500666168;40.4813764501974;2;;2021-08-02T05:27:09.000+0200
1525673;resto;P ° Alberto Palacios N° 28;-3.71193334871524;40.3460648086047;0;;2021-08-02T06:45:15.000+0200
1525675;resto;Joaquín Costa 28 Fla.84;-3.68313573689662;40.4426551710559;2;;2021-08-02T06:02:12.000+0200
1525676;envases;Gta. Santa M.ª De La Cabeza 8 (Pasillo verde);-3.6995742470026016;40.4009611375428;2;;2021-08-02T05:57:11.000+0200
1525677;resto;Gta. Valle Del Oro CV Calle Valle Del Oro;-3.73052340769748;40.3883890538492;4;;2021-08-02T06:27:51.000+0200
1525678;resto;Plaza Canal De Isabel II - Bravo Murillo - Nuestra Señora Del Carmen;-3.70148204835078;40.4577112511969;0;;2021-08-02T06:19:29.000+0200
1525679;resto;Calle Alberto aguilera Con Calle Gaztambide (Metro);-3.71553073616369;40.4306759115417;6;;2021-08-01T21:46:14.000+0200
1525680;resto;Gral. Ricardos N°116;-3.72604510470042;40.3922570767818;8;LLENA;2021-08-02T06:00:11.000+0200
1525681;resto;Transversal Sexta Cercanias San Cristóbal Industrial;-3.69915934854345;40.3317741132009;4;;2021-08-02T05:36:01.000+0200
1525682;resto;Av. Monforte De Lemos CV Puerto De Maspalomas;-3.71368322053723;40.4775287734964;0;;2021-08-02T06:38:23.000+0200
1525684;envases;José Del Hierro FTE. Florencio Llorente;-3.6528774805647;40.4350711246593;4;;2021-08-02T05:28:44.000+0200
1525683;resto;Ferrocarril 27 (Salida Parking);-3.69688699287073;40.4007960835805;6;;2021-08-02T05:40:24.000+0200
1525685;resto;Via Lusitana CV Pza. Elíptica;-3.71816809418735;40.3850540719051;4;;2021-08-02T06:28:55.000+0200
1525686;envases;Bustamante 1 (Salida Cercanías Delicias);-3.69344062095564;40.4005611986828;0;;2021-08-02T06:15:13.000+0200
1525687;envases;Aquitania CV Hungria (Centro Salud Aquitania);-3.61797928246256;40.4187017725388;0;;2021-08-02T06:15:11.000+0200
1525688;envases;Gta. Valle Del Oro CV Calle Valle Del Oro;-3.73053591436914;40.3883925505399;2;;2021-08-02T05:53:04.000+0200
1525689;resto;Arganda 25 (Centro Polideportivo/Parque);-3.70573811595702;40.3998892971318;6;;2021-08-02T06:46:44.000+0200
1525690;envases;Oca N°23-25 (Mercadona);-3.73563621482438;40.3896621175349;0;;2021-08-02T06:48:54.000+0200
1525691;resto;Av. Monforte De Lemos Junto Fla.258;-3.72070603072643;40.4760461954676;0;;2021-08-02T05:34:26.000+0200
1525692;envases;Valdebernardo N°2;-3.63250307067051;40.3987795142116;2;;2021-08-02T06:08:08.000+0200
1525693;resto;San Restituto Metro Valdezarza FTE. N°58;-3.71507202877031;40.464893542362;2;;2021-08-02T06:54:18.000+0200
1525694;resto;Plaza Conde De Casal N°8;-3.67059486525208;40.4061664782078;2;;2021-08-02T05:36:27.000+0200
1525695;resto;Serrano 201 Fla.311;-3.68095900076391;40.4525818277249;4;;2021-08-02T06:21:18.000+0200
1525696;resto;C° Viejo De Leganes N°97 CV Valle Del Oro;-3.72702656035559;40.3875402910727;6;;2021-08-02T06:29:12.000+0200
1525697;resto;Gral. Ricardos N°92;-3.72438017185874;40.3931767928428;4;;2021-08-02T06:16:06.000+0200
1525698;resto;Av. Monforte De Lemos Junto Fla. 174;-3.70749737337952;40.4788748176497;0;;2021-08-02T05:38:46.000+0200
1525699;resto;Av. Daroca CV Alcalá;-3.65969857556117;40.4312369366177;0;;2021-08-02T05:57:11.000+0200
1525700;resto;Plaza Virgen Guadalupiana CV Ramon Y Cajal;-3.67468888009994;40.4519135478936;2;;2021-08-02T05:59:50.000+0200
1525701;resto;Av. Monforte De Lemos Junto Fla.226;-3.71455519795898;40.4773374627954;0;;2021-08-02T05:49:43.000+0200
1525702;envases;Gral. Ricardos N°160 CV Oca;-3.73159773342601;40.3887147822827;4;;2021-08-02T06:25:01.000+0200
1525703;resto;Real CV Calderilla (Isla Azul);-3.74028309236568;40.3626923476917;0;;2021-08-02T06:41:36.000+0200
1525708;resto;C° Viejo De Leganes N°179 CV Carrero Juan Ramon;-3.7313048941129;40.3809603765311;4;;2021-08-02T06:33:28.000+0200
1525709;resto;C° Viejo De Leganes CV Felix Lopez (Mercadona);-3.72878192267772;40.384534174765;6;;2021-08-02T05:42:20.000+0200
1525710;envases;Francos Rodríguez CV Doctor Federico Rubio Y Gali;-3.71291275708252;40.457645848055;2;;2021-08-02T06:24:32.000+0200
1525711;resto;Gta. Embajadores 3 (Metro);-3.70179963596527;40.4050596008704;0;;2021-08-02T05:48:07.000+0200
1525713;resto;Gran Vía 31;-3.70385719909323;40.4200897063781;0;;2021-08-02T05:32:43.000+0200
1525714;resto;Alicante 1;-3.69397853440323;40.3942680990242;6;;2021-08-02T06:37:13.000+0200
1525715;resto;Paseo Virgen  Del Puerto 5 (Burger King);-3.720897;40.413758;2;;2021-08-02T06:43:57.000+0200
1525716;envases;Gral. Ricardos N°53 CV Sallaberry;-3.72091121949129;40.3948670308571;2;;2021-08-01T23:52:57.000+0200
1525719;resto;Av. Europa Puerta Carrefour Express;-3.78802305061991;40.4455438815199;4;;2021-08-02T05:49:42.000+0200
1525720;envases;Valle Del Oro N°31 CV C° Viejo De Leganes;-3.72689060039917;40.3876519863233;0;;2021-08-02T05:39:51.000+0200
1525721;resto;Oca N°32 (Burger King);-3.73527203423081;40.3898563180759;4;;2021-08-02T05:31:20.000+0200
1525722;envases;Av. Monforte De Lemos CV Ginzo De Limia (Puerta La Vaguada);-3.70469568361937;40.4795337241761;0;;2021-08-01T06:15:26.000+0200
1525725;resto;Ronda De Atocha 25 (Parroquia);-3.69723535589711;40.4064035870248;0;;2021-08-02T05:28:17.000+0200
1525726;resto;Bravo Murillo 137 (Metro Alvarado);-3.70359165180612;40.4503193002843;0;;2021-08-02T06:29:06.000+0200
1525723;resto;Matalpino CV Av América (Edif. UGT);-3.67536595265618;40.438775817554;0;;2021-08-02T05:58:17.000+0200
1525727;resto;Gta. Santa M.ª De La Cabeza 5 (Cines);-3.69867558144878;40.4007378637758;0;;2021-08-02T05:28:15.000+0200
1525728;resto;Tomas Bretón 58;-3.69082332912669;40.3962489835261;4;;2021-08-02T06:48:04.000+0200
1525730;resto;Plaza Mayor De Ciudad Pegaso Junto Fla.15;-3.59552508766165;40.4469572021404;0;;2021-08-02T05:33:35.000+0200
1525729;resto;Valdebernardo N°2;-3.63251837988878;40.3987496346996;0;;2021-08-02T04:49:43.000+0200
1525731;resto;Av. Monforte De  Lemos CV Av. Betanzos;-3.7119745661837;40.478004117432;0;;2021-08-02T02:41:39.000+0200
1525732;envases;Alcalá CV Canillejas A Vicalvaro;-3.6170143956903;40.4435457315142;6;;2021-08-02T06:26:13.000+0200
1525733;resto;Av. Complutense Metro Ciudad Universitaria;-3.7270548558532;40.4435386077195;0;;2021-08-02T05:26:18.000+0200
1525734;envases;Hacienda De Pavones N°356;-3.63550077488472;40.4008616024965;2;;2021-08-02T06:19:23.000+0200
1525735;resto;Gran Via Villaverde Acceso Estacion Villaverde Bajo;-3.68367634035992;40.3527849959508;6;;2021-08-02T05:53:31.000+0200
1525736;envases;Av. Cardenal Herrera Oria CV Ventisquero De La Condesa;-3.71463904079936;40.4834404326564;0;;2021-08-02T06:37:02.000+0200
1525737;resto;Castrogeriz N°7 FTE. Avda. Plaza De Toros;-3.73968286928342;40.386554235026;0;;2021-08-02T06:11:43.000+0200
1525738;envases;Paseo Infanta Isabel Cv Alfonso XII;-3.68921525113885;40.4075399568316;0;;2021-08-02T06:52:45.000+0200
1525741;envases;Alberique CV Amposta (Metro Simancas);-3.62294238699103;40.4275671692854;0;;2021-08-02T05:31:55.000+0200
1525742;envases;José Del Hierro S/N (Parque El Calero);-3.65082362232926;40.4360754933235;4;;2021-08-02T06:07:58.000+0200
1525744;envases;Plaza Carlos Trías Bertrán 4;-3.69424646172014;40.4510569395695;0;;2021-08-02T05:54:03.000+0200
1525743;resto;Orense 79;-3.69439213189436;40.459556109569;4;;2021-08-02T06:35:12.000+0200
